Date	iv9m
22.03.2010	13.4275
23.03.2010	13.415
24.03.2010	13.365
25.03.2010	13.095
26.03.2010	13.135
29.03.2010	13.09
30.03.2010	13.075
31.03.2010	12.9575
01.04.2010	12.735
02.04.2010	12.74
05.04.2010	12.765
06.04.2010	12.69
07.04.2010	12.69
08.04.2010	12.685
09.04.2010	12.7525
12.04.2010	12.7
13.04.2010	12.49
14.04.2010	12.475
15.04.2010	12.0125
16.04.2010	12.0175
19.04.2010	12.265
20.04.2010	12.1325
21.04.2010	11.8575
22.04.2010	11.855
23.04.2010	11.7325
26.04.2010	11.6025
27.04.2010	12.3525
28.04.2010	12.2225
29.04.2010	11.68
30.04.2010	11.115
03.05.2010	11.135
04.05.2010	11.935
05.05.2010	12.6825
06.05.2010	13.38
07.05.2010	14.385
10.05.2010	13.5175
11.05.2010	13.6
12.05.2010	12.71
13.05.2010	12.455
14.05.2010	12.575
17.05.2010	13.1575
18.05.2010	13.1375
19.05.2010	14.17
20.05.2010	15.58
21.05.2010	16.94
24.05.2010	15.2
25.05.2010	16.6225
26.05.2010	15.8925
27.05.2010	15.8525
28.05.2010	15.25
31.05.2010	15.2675
01.06.2010	15.575
02.06.2010	15.6275
03.06.2010	15.39
04.06.2010	15.4225
07.06.2010	15.5525
08.06.2010	16
09.06.2010	15.8575
10.06.2010	15.3225
11.06.2010	15.335
14.06.2010	15.7
15.06.2010	15.7
16.06.2010	14.39
17.06.2010	14.3175
18.06.2010	14.11
21.06.2010	14.07
22.06.2010	14.08
23.06.2010	14.0675
24.06.2010	14.2425
25.06.2010	14.74
28.06.2010	14.5975
29.06.2010	14.7525
30.06.2010	14.4175
01.07.2010	14.5
02.07.2010	14.5
05.07.2010	14.335
06.07.2010	14.1325
07.07.2010	13.6425
08.07.2010	13.395
09.07.2010	13.345
12.07.2010	13.5
13.07.2010	13.0325
14.07.2010	12.95
15.07.2010	12.95
16.07.2010	13.145
19.07.2010	12.96
20.07.2010	12.955
21.07.2010	12.945
22.07.2010	12.8175
23.07.2010	12.69
26.07.2010	12.445
27.07.2010	12.0725
28.07.2010	12.0125
29.07.2010	12.0125
30.07.2010	11.69
02.08.2010	11.42
03.08.2010	11.52
04.08.2010	11.59
05.08.2010	11.545
06.08.2010	11.54
09.08.2010	11.47
10.08.2010	11.465
11.08.2010	11.445
12.08.2010	11.735
13.08.2010	11.545
16.08.2010	11.555
17.08.2010	11.505
18.08.2010	11.39
19.08.2010	11.235
20.08.2010	11.38
23.08.2010	11.36
24.08.2010	11.67
25.08.2010	11.82
26.08.2010	11.605
27.08.2010	11.53
30.08.2010	11.545
31.08.2010	11.46
01.09.2010	11.435
02.09.2010	11.34
03.09.2010	11.35
06.09.2010	11.34
07.09.2010	11.36
08.09.2010	11.425
09.09.2010	11.39
10.09.2010	11.385
13.09.2010	11.26
14.09.2010	11.265
15.09.2010	11.755
16.09.2010	11.755
17.09.2010	11.75
21.09.2010	11.76
22.09.2010	11.705
23.09.2010	11.7
24.09.2010	11.69
27.09.2010	11.505
28.09.2010	11.425
29.09.2010	11.375
30.09.2010	11.37
01.10.2010	11.38
04.10.2010	11.34
05.10.2010	11.39
06.10.2010	11.3775
07.10.2010	11.3825
08.10.2010	11.3825
11.10.2010	11.6
12.10.2010	11.615
13.10.2010	11.75
14.10.2010	11.26
15.10.2010	12.1925
18.10.2010	12.25
19.10.2010	12.265
20.10.2010	12.425
21.10.2010	12.33
22.10.2010	12.315
25.10.2010	12.305
26.10.2010	12.315
27.10.2010	12.305
28.10.2010	12.32
29.10.2010	12.335
01.11.2010	12.335
02.11.2010	12.325
03.11.2010	12.32
04.11.2010	12.345
05.11.2010	12.31
08.11.2010	12.305
09.11.2010	12.315
10.11.2010	12.2475
11.11.2010	12.295
12.11.2010	12.32
15.11.2010	12.175
16.11.2010	12.175
17.11.2010	12.205
18.11.2010	12.18
19.11.2010	12.16
22.11.2010	11.975
23.11.2010	11.96
24.11.2010	11.98
25.11.2010	11.985
26.11.2010	11.925
29.11.2010	11.955
30.11.2010	11.935
01.12.2010	11.885
02.12.2010	11.84
03.12.2010	11.765
06.12.2010	11.75
07.12.2010	11.745
08.12.2010	11.735
09.12.2010	11.755
10.12.2010	11.755
13.12.2010	11.445
14.12.2010	11.29
15.12.2010	11.275
16.12.2010	11.1625
17.12.2010	11.1975
20.12.2010	11.2875
21.12.2010	11.23
22.12.2010	11.2125
24.12.2010	11.2675
27.12.2010	11.165
28.12.2010	11.15
31.12.2010	11.0475
03.01.2011	11.015
04.01.2011	11.025
05.01.2011	10.915
06.01.2011	10.94
07.01.2011	10.9675
10.01.2011	10.98
11.01.2011	10.9725
12.01.2011	10.9775
13.01.2011	10.9825
14.01.2011	10.9875
17.01.2011	10.9675
18.01.2011	10.9725
19.01.2011	10.97
20.01.2011	10.975
21.01.2011	10.98
24.01.2011	10.985
25.01.2011	10.9775
26.01.2011	10.8525
27.01.2011	10.8075
28.01.2011	10.805
31.01.2011	10.82
01.02.2011	10.8175
02.02.2011	10.815
03.02.2011	10.8225
04.02.2011	10.8275
07.02.2011	10.815
08.02.2011	10.8125
09.02.2011	10.8125
10.02.2011	10.8125
11.02.2011	10.8075
14.02.2011	10.8125
15.02.2011	10.7875
16.02.2011	10.62
17.02.2011	10.285
18.02.2011	10.015
21.02.2011	10.05
22.02.2011	10.105
23.02.2011	10.125
24.02.2011	10.1825
25.02.2011	10.095
28.02.2011	10.095
01.03.2011	10.115
02.03.2011	10.115
03.03.2011	10.16
04.03.2011	10.165
07.03.2011	10.1675
08.03.2011	10.145
09.03.2011	10.145
11.03.2011	10.18
14.03.2011	10.2475
15.03.2011	10.58
16.03.2011	10.575
17.03.2011	10.595
18.03.2011	10.58
21.03.2011	10.55
22.03.2011	10.51
23.03.2011	10.5025
24.03.2011	10.45
25.03.2011	10.39
28.03.2011	10.375
29.03.2011	10.34
30.03.2011	10.365
31.03.2011	10.35
01.04.2011	10.375
04.04.2011	10.39
05.04.2011	10.33
06.04.2011	10.29
07.04.2011	10.315
08.04.2011	10.3475
11.04.2011	10.4175
12.04.2011	10.42
13.04.2011	10.485
14.04.2011	10.795
15.04.2011	10.85
18.04.2011	11.195
19.04.2011	11.195
20.04.2011	11.295
21.04.2011	11.295
22.04.2011	11.295
25.04.2011	11.295
26.04.2011	11.295
27.04.2011	11.59
28.04.2011	11.525
29.04.2011	11.535
02.05.2011	11.46
03.05.2011	11.465
04.05.2011	11.605
05.05.2011	11.75
06.05.2011	11.745
09.05.2011	11.685
11.05.2011	11.605
12.05.2011	12.01
13.05.2011	11.9225
16.05.2011	11.9225
17.05.2011	11.9125
18.05.2011	11.775
19.05.2011	11.775
20.05.2011	11.795
23.05.2011	11.79
24.05.2011	11.76
25.05.2011	11.88
26.05.2011	11.87
27.05.2011	11.9
30.05.2011	11.92
31.05.2011	11.81
01.06.2011	11.56
02.06.2011	11.565
03.06.2011	11.545
06.06.2011	11.5
07.06.2011	11.495
08.06.2011	11.48
09.06.2011	11.5
10.06.2011	11.49
13.06.2011	11.49
14.06.2011	11.39
15.06.2011	11.4275
16.06.2011	11.625
17.06.2011	11.62
20.06.2011	11.695
21.06.2011	11.62
22.06.2011	11.66
23.06.2011	11.795
24.06.2011	11.805
27.06.2011	11.9
28.06.2011	11.855
29.06.2011	11.85
30.06.2011	11.8325
01.07.2011	11.665
04.07.2011	11.65
05.07.2011	11.945
06.07.2011	11.6325
07.07.2011	11.4825
08.07.2011	11.325
11.07.2011	11.465
12.07.2011	11.7125
13.07.2011	11.495
14.07.2011	11.725
15.07.2011	11.47
18.07.2011	11.535
19.07.2011	11.6475
20.07.2011	11.3575
21.07.2011	11.6525
22.07.2011	11.37
25.07.2011	11.3625
26.07.2011	11.475
27.07.2011	11.62
28.07.2011	11.4225
29.07.2011	11.72
01.08.2011	11.795
02.08.2011	11.935
03.08.2011	12.08
04.08.2011	12.07
05.08.2011	12.5225
08.08.2011	14.0925
09.08.2011	14.94
10.08.2011	14.5125
11.08.2011	15.4475
12.08.2011	15.275
15.08.2011	14.975
16.08.2011	15.0675
17.08.2011	14.5525
18.08.2011	14.4475
19.08.2011	14.4825
22.08.2011	14.5825
23.08.2011	14.3875
24.08.2011	14.2125
25.08.2011	14.2275
26.08.2011	14.2375
29.08.2011	14.2375
30.08.2011	14.1625
31.08.2011	13.9875
01.09.2011	13.65
02.09.2011	13.775
05.09.2011	14.5275
06.09.2011	14.5875
07.09.2011	14.5875
08.09.2011	14.5875
09.09.2011	15.0075
12.09.2011	15.1625
13.09.2011	15.1425
14.09.2011	15.1275
15.09.2011	15.1325
16.09.2011	15.1325
19.09.2011	16.0225
20.09.2011	16.0575
21.09.2011	16.1075
22.09.2011	16.8225
23.09.2011	17.95
26.09.2011	19.075
27.09.2011	18.3
28.09.2011	18.29
29.09.2011	18.295
30.09.2011	18.3175
03.10.2011	18.32
04.10.2011	18.3375
05.10.2011	18.4875
06.10.2011	18.2
07.10.2011	17.3925
10.10.2011	17.2575
11.10.2011	17.325
12.10.2011	17.3925
13.10.2011	17.2
14.10.2011	17.0775
17.10.2011	16.915
18.10.2011	17.0425
19.10.2011	17.2125
20.10.2011	17.505
21.10.2011	17.6075
24.10.2011	17.49
25.10.2011	17.415
26.10.2011	17.775
27.10.2011	16.945
28.10.2011	16.92
31.10.2011	16.965
01.11.2011	16.5
02.11.2011	16.5
03.11.2011	16.5
04.11.2011	17.42
07.11.2011	17.295
08.11.2011	17.1275
09.11.2011	17.3075
10.11.2011	17.46
11.11.2011	17.455
14.11.2011	16.8925
15.11.2011	17.02
16.11.2011	17.1825
17.11.2011	17.0725
18.11.2011	17.0225
21.11.2011	17.11
22.11.2011	16.9
23.11.2011	17.355
24.11.2011	17.2825
25.11.2011	17.3625
28.11.2011	17.2525
29.11.2011	17.2675
30.11.2011	17.095
01.12.2011	16.9625
02.12.2011	16.21
05.12.2011	16.225
06.12.2011	16.29
07.12.2011	16.2875
08.12.2011	16.4875
09.12.2011	16.615
12.12.2011	16.6625
13.12.2011	16.675
14.12.2011	16.645
15.12.2011	16.595
16.12.2011	16.555
19.12.2011	16.56
20.12.2011	16.5825
21.12.2011	16.5825
22.12.2011	16.5225
23.12.2011	16.4775
26.12.2011	16.66
27.12.2011	16.66
28.12.2011	16.6775
29.12.2011	16.5475
30.12.2011	16.885
02.01.2012	16.7475
03.01.2012	16.6725
04.01.2012	16.6625
05.01.2012	16.6525
06.01.2012	16.6575
09.01.2012	16.3925
10.01.2012	16.2375
11.01.2012	15.77
12.01.2012	15.39
13.01.2012	14.85
16.01.2012	14.8225
17.01.2012	14.8425
18.01.2012	14.8325
19.01.2012	14.8225
20.01.2012	14.815
23.01.2012	14.7375
24.01.2012	14.7425
25.01.2012	14.7625
26.01.2012	14.5475
27.01.2012	14.4975
30.01.2012	14.5125
31.01.2012	14.5
01.02.2012	14.535
02.02.2012	14.52
03.02.2012	14.505
06.02.2012	14.5025
07.02.2012	14.4175
08.02.2012	14.2925
09.02.2012	14.2625
10.02.2012	14.3
13.02.2012	14.2875
14.02.2012	14.2875
15.02.2012	14.2825
16.02.2012	14.2725
17.02.2012	14.2475
20.02.2012	14.27
21.02.2012	14.0375
22.02.2012	13.7825
23.02.2012	13.84
24.02.2012	13.735
27.02.2012	13.65
28.02.2012	13.62
29.02.2012	13.5625
01.03.2012	13.4775
02.03.2012	13.37
05.03.2012	13.47
06.03.2012	13.565
07.03.2012	13.6075
08.03.2012	13.555
09.03.2012	13.525
12.03.2012	13.4
13.03.2012	13.4675
14.03.2012	13.5575
15.03.2012	13.565
16.03.2012	13.3575
19.03.2012	13.07
20.03.2012	12.9425
21.03.2012	12.95
22.03.2012	13.0575
23.03.2012	13.04
26.03.2012	12.8925
27.03.2012	12.85
28.03.2012	12.7675
29.03.2012	12.7775
30.03.2012	12.715
02.04.2012	12.6775
03.04.2012	12.475
04.04.2012	12.4325
05.04.2012	12.4325
06.04.2012	12.4725
09.04.2012	12.415
10.04.2012	12.645
11.04.2012	12.575
12.04.2012	12.565
13.04.2012	12.4875
16.04.2012	12.4825
17.04.2012	12.3975
18.04.2012	12.33
19.04.2012	12.2375
20.04.2012	12.02
23.04.2012	12.07
24.04.2012	11.7675
25.04.2012	11.6925
26.04.2012	11.61
27.04.2012	11.6425
30.04.2012	11.575
01.05.2012	11.6675
02.05.2012	11.45
03.05.2012	11.385
04.05.2012	11.4675
07.05.2012	11.5825
08.05.2012	11.685
09.05.2012	12.2775
10.05.2012	12.3525
11.05.2012	12.38
14.05.2012	12.4825
15.05.2012	13.1175
16.05.2012	14.4
17.05.2012	14.14
18.05.2012	14.4625
21.05.2012	14.63
22.05.2012	14.4925
23.05.2012	14.8525
24.05.2012	14.8175
25.05.2012	14.7925
28.05.2012	14.8725
29.05.2012	14.9675
30.05.2012	15.2425
31.05.2012	16.8775
01.06.2012	17.32
04.06.2012	17.375
05.06.2012	17.16
06.06.2012	17.135
07.06.2012	17.0075
08.06.2012	17.2325
11.06.2012	17.4175
12.06.2012	17.4225
13.06.2012	17.3475
14.06.2012	17.0975
15.06.2012	17.0325
18.06.2012	16.6625
19.06.2012	16.2575
20.06.2012	15.8325
21.06.2012	15.67
22.06.2012	15.9925
25.06.2012	16
26.06.2012	15.725
27.06.2012	15.395
28.06.2012	14.63
29.06.2012	13.9475
02.07.2012	13.945
03.07.2012	13.8225
04.07.2012	13.6
05.07.2012	13.5975
06.07.2012	13.5975
09.07.2012	13.75
10.07.2012	13.6925
11.07.2012	13.425
12.07.2012	13.0975
13.07.2012	12.9075
16.07.2012	12.5075
17.07.2012	11.7825
18.07.2012	11.76
19.07.2012	11.7625
20.07.2012	11.7625
23.07.2012	12.2525
24.07.2012	12.3625
25.07.2012	12.5725
26.07.2012	12.7675
27.07.2012	12.765
30.07.2012	12.765
31.07.2012	12.765
01.08.2012	12.7625
02.08.2012	12.765
03.08.2012	12.325
06.08.2012	12.215
07.08.2012	12.3375
08.08.2012	12.2525
09.08.2012	12.2925
10.08.2012	12.465
13.08.2012	12.48
14.08.2012	12.66
15.08.2012	12.69
16.08.2012	12.7875
17.08.2012	12.7925
20.08.2012	12.735
21.08.2012	12.795
22.08.2012	12.7925
23.08.2012	12.8
24.08.2012	12.785
27.08.2012	12.7975
28.08.2012	12.9
29.08.2012	13.15
30.08.2012	13.5875
31.08.2012	13.605
03.09.2012	13.555
04.09.2012	13.495
05.09.2012	13.495
06.09.2012	13.5
07.09.2012	13.295
10.09.2012	13.18
11.09.2012	13.11
12.09.2012	13.14
13.09.2012	13.145
14.09.2012	12.5
17.09.2012	12.455
18.09.2012	12.445
19.09.2012	12.47
20.09.2012	12.585
21.09.2012	12.5525
24.09.2012	12.53
25.09.2012	12.4225
26.09.2012	12.425
27.09.2012	12.585
28.09.2012	12.5525
01.10.2012	12.535
02.10.2012	12.95
03.10.2012	12.91
04.10.2012	12.8
05.10.2012	12.825
08.10.2012	12.9225
09.10.2012	12.845
10.10.2012	12.665
11.10.2012	12.145
12.10.2012	11.6625
15.10.2012	11.545
16.10.2012	11.545
17.10.2012	11.45
18.10.2012	11.4275
19.10.2012	11.44
22.10.2012	11.4325
23.10.2012	11.645
24.10.2012	11.6475
25.10.2012	11.645
26.10.2012	11.72
29.10.2012	11.72
30.10.2012	11.645
31.10.2012	11.645
01.11.2012	11.65
02.11.2012	11.565
05.11.2012	11.665
06.11.2012	11.615
07.11.2012	11.615
08.11.2012	11.61
09.11.2012	11.52
12.11.2012	11.525
13.11.2012	11.5175
14.11.2012	11.49
15.11.2012	11.39
16.11.2012	11.39
19.11.2012	11.245
20.11.2012	11.0225
21.11.2012	11.02
22.11.2012	11.0875
23.11.2012	11
26.11.2012	10.965
27.11.2012	10.955
28.11.2012	10.945
29.11.2012	11.07
30.11.2012	10.7
03.12.2012	10.7075
04.12.2012	10.7075
05.12.2012	10.5875
06.12.2012	10.2625
07.12.2012	10.1125
10.12.2012	9.9325
11.12.2012	9.9325
12.12.2012	9.9325
13.12.2012	9.9325
14.12.2012	9.9525
17.12.2012	9.8225
18.12.2012	9.965
19.12.2012	9.8625
20.12.2012	9.8625
21.12.2012	9.8625
24.12.2012	10.06
25.12.2012	10.0625
26.12.2012	10.065
27.12.2012	10.0625
28.12.2012	10.2625
31.12.2012	10.2475
01.01.2013	10.2425
02.01.2013	10.2675
03.01.2013	10.2575
04.01.2013	10.245
07.01.2013	10.2125
08.01.2013	10.1275
09.01.2013	9.995
10.01.2013	9.995
11.01.2013	9.8525
14.01.2013	9.8275
15.01.2013	9.8225
16.01.2013	9.5975
17.01.2013	9.5975
18.01.2013	9.6075
21.01.2013	9.6
22.01.2013	9.5975
23.01.2013	9.5475
24.01.2013	9.4375
25.01.2013	9.4425
28.01.2013	9.5875
29.01.2013	9.59
30.01.2013	9.5625
31.01.2013	9.5625
01.02.2013	9.3725
04.02.2013	9.2925
05.02.2013	9.28
06.02.2013	9.2825
07.02.2013	9.35
08.02.2013	9.3475
11.02.2013	9.34
12.02.2013	9.34
13.02.2013	9.265
14.02.2013	9.28
15.02.2013	9.195
18.02.2013	9.19
19.02.2013	9.19
20.02.2013	9.215
21.02.2013	9.315
22.02.2013	9.315
25.02.2013	9.46
26.02.2013	9.755
27.02.2013	9.6375
28.02.2013	9.5
01.03.2013	9.565
04.03.2013	9.565
05.03.2013	9.43
06.03.2013	9.235
07.03.2013	9.26
08.03.2013	9.2175
11.03.2013	9.1275
12.03.2013	9.1325
13.03.2013	9.04
14.03.2013	8.955
15.03.2013	8.945
18.03.2013	9.125
19.03.2013	9.13
20.03.2013	9.12
21.03.2013	9.135
22.03.2013	9.145
25.03.2013	9.035
26.03.2013	9.03
27.03.2013	9.03
28.03.2013	9.035
29.03.2013	9.06
01.04.2013	9.04
02.04.2013	9.195
03.04.2013	9.3475
04.04.2013	9.445
05.04.2013	9.385
08.04.2013	9.2875
09.04.2013	9.305
10.04.2013	9.19
11.04.2013	8.9575
12.04.2013	8.97
15.04.2013	9.145
16.04.2013	9.16
17.04.2013	9.225
18.04.2013	9.4225
19.04.2013	9.455
22.04.2013	9.5275
23.04.2013	9.685
24.04.2013	9.67
25.04.2013	9.64
26.04.2013	9.62
29.04.2013	9.5
30.04.2013	9.47
01.05.2013	9.5275
02.05.2013	9.5075
03.05.2013	9.505
06.05.2013	9.395
07.05.2013	9.37
08.05.2013	9.355
09.05.2013	9.325
10.05.2013	9.4125
13.05.2013	9.335
14.05.2013	9.3175
15.05.2013	9.4025
16.05.2013	9.4225
17.05.2013	9.205
20.05.2013	9.43
21.05.2013	9.3825
22.05.2013	9.4075
23.05.2013	9.7675
24.05.2013	9.4375
27.05.2013	9.7375
28.05.2013	9.715
29.05.2013	9.7475
30.05.2013	9.865
31.05.2013	10.5025
03.06.2013	10.4975
04.06.2013	10.53
05.06.2013	10.915
06.06.2013	11.0825
07.06.2013	11.2325
10.06.2013	11.12
11.06.2013	11.1125
12.06.2013	10.815
13.06.2013	10.46
14.06.2013	10.2
17.06.2013	10.16
18.06.2013	10.35
19.06.2013	10.895
20.06.2013	11.175
21.06.2013	11.1275
24.06.2013	11.1225
25.06.2013	11.035
26.06.2013	11.2
27.06.2013	10.8525
28.06.2013	10.9
01.07.2013	10.94
02.07.2013	11.0175
03.07.2013	11.235
04.07.2013	11.0225
05.07.2013	10.96
08.07.2013	10.9525
09.07.2013	10.74
10.07.2013	10.705
11.07.2013	10.5775
12.07.2013	10.545
15.07.2013	10.52
16.07.2013	10.065
17.07.2013	9.965
18.07.2013	9.59
19.07.2013	9.67
22.07.2013	9.6575
23.07.2013	9.55
24.07.2013	9.36
25.07.2013	9.615
26.07.2013	9.655
29.07.2013	9.69
30.07.2013	9.705
31.07.2013	9.78
01.08.2013	9.725
02.08.2013	9.6225
05.08.2013	9.525
06.08.2013	9.4375
07.08.2013	9.525
08.08.2013	9.475
09.08.2013	9.465
12.08.2013	9.515
13.08.2013	9.52
14.08.2013	9.565
15.08.2013	9.5625
16.08.2013	9.57
19.08.2013	9.6425
20.08.2013	9.61
21.08.2013	9.815
22.08.2013	9.93
23.08.2013	9.94
26.08.2013	9.97
27.08.2013	9.97
28.08.2013	9.96
29.08.2013	9.97
30.08.2013	9.975
02.09.2013	9.985
03.09.2013	10.085
04.09.2013	10
05.09.2013	9.985
06.09.2013	9.8
09.09.2013	9.725
10.09.2013	9.65
11.09.2013	9.695
12.09.2013	9.645
13.09.2013	9.665
16.09.2013	9.695
17.09.2013	9.66
18.09.2013	9.645
19.09.2013	9.5675
20.09.2013	9.5525
23.09.2013	9.66
24.09.2013	9.63
25.09.2013	9.685
26.09.2013	9.755
27.09.2013	9.815
30.09.2013	9.8925
01.10.2013	9.91
02.10.2013	9.89
03.10.2013	9.84
04.10.2013	9.745
07.10.2013	9.86
08.10.2013	9.745
09.10.2013	9.775
10.10.2013	9.775
11.10.2013	9.75
14.10.2013	9.71
15.10.2013	9.69
16.10.2013	9.55
17.10.2013	9.4175
18.10.2013	9.295
21.10.2013	9.33
22.10.2013	9.1175
23.10.2013	9.08
24.10.2013	8.985
25.10.2013	9.0125
28.10.2013	8.96
29.10.2013	9.005
30.10.2013	9.0625
31.10.2013	9.0675
01.11.2013	9.22
04.11.2013	9.275
05.11.2013	9.375
06.11.2013	9.3075
07.11.2013	9.23
08.11.2013	9.385
11.11.2013	9.525
12.11.2013	9.745
13.11.2013	9.595
14.11.2013	9.6025
15.11.2013	9.545
18.11.2013	9.235
19.11.2013	9.325
20.11.2013	9.37
21.11.2013	9.3925
22.11.2013	9.3025
25.11.2013	9.3625
26.11.2013	9.3275
27.11.2013	9.3525
28.11.2013	9.32
29.11.2013	9.36
02.12.2013	9.4425
03.12.2013	9.425
04.12.2013	9.425
05.12.2013	9.3875
06.12.2013	9.32
09.12.2013	9.305
10.12.2013	9.165
11.12.2013	9.1075
12.12.2013	9.125
13.12.2013	9.18
16.12.2013	9.3125
17.12.2013	9.29
18.12.2013	9.28
19.12.2013	9.3525
20.12.2013	9.39
23.12.2013	9.3675
24.12.2013	9.315
25.12.2013	9.26
26.12.2013	9.3075
27.12.2013	9.23
30.12.2013	9.2375
31.12.2013	9.26
01.01.2014	9.2575
02.01.2014	9.28
03.01.2014	9.325
06.01.2014	9.3425
07.01.2014	9.36
08.01.2014	9.33
09.01.2014	9.34
10.01.2014	9.205
13.01.2014	9.045
14.01.2014	9.055
15.01.2014	9.045
16.01.2014	9.0275
17.01.2014	9.025
20.01.2014	9.1075
21.01.2014	9.13
22.01.2014	8.9925
23.01.2014	9.3125
24.01.2014	10.2675
27.01.2014	10.67
28.01.2014	10.37
29.01.2014	11.235
30.01.2014	11.645
31.01.2014	11.805
03.02.2014	11.815
04.02.2014	11.325
05.02.2014	11.135
06.02.2014	10.86
07.02.2014	10.7375
10.02.2014	10.89
11.02.2014	10.775
12.02.2014	10.5825
13.02.2014	10.8025
14.02.2014	10.5975
17.02.2014	10.6075
18.02.2014	10.71
19.02.2014	11.05
20.02.2014	11.04
21.02.2014	10.9775
24.02.2014	10.945
25.02.2014	10.9
26.02.2014	11.12
27.02.2014	11.2125
28.02.2014	11.15
03.03.2014	12.3475
04.03.2014	11.755
05.03.2014	11.1975
06.03.2014	11.2425
07.03.2014	11.325
10.03.2014	11.3525
11.03.2014	11.275
12.03.2014	11.5275
13.03.2014	11.7775
14.03.2014	12.6975
17.03.2014	12.4625
18.03.2014	12.2525
19.03.2014	11.935
20.03.2014	11.9175
21.03.2014	12.0575
24.03.2014	11.9775
25.03.2014	11.9275
26.03.2014	11.6825
27.03.2014	11.685
28.03.2014	11.78
31.03.2014	11.495
01.04.2014	11.295
02.04.2014	11.165
03.04.2014	11.1475
04.04.2014	10.9925
07.04.2014	11.1525
08.04.2014	11.095
09.04.2014	11.115
10.04.2014	11.1125
11.04.2014	11.19
14.04.2014	11.4675
15.04.2014	11.605
16.04.2014	11.55
17.04.2014	11.4225
18.04.2014	11.46
21.04.2014	11.3875
22.04.2014	11.285
23.04.2014	11.3025
24.04.2014	11.45
25.04.2014	12.305
28.04.2014	12.215
29.04.2014	11.7475
30.04.2014	11.87
01.05.2014	11.7975
02.05.2014	11.8425
05.05.2014	11.8375
06.05.2014	11.695
07.05.2014	11.355
08.05.2014	11.37
09.05.2014	11.45
12.05.2014	11.48
13.05.2014	11.375
14.05.2014	11.305
15.05.2014	11.4
16.05.2014	11.4225
19.05.2014	11.2575
20.05.2014	11.205
21.05.2014	11.125
22.05.2014	10.955
23.05.2014	10.98
26.05.2014	10.955
27.05.2014	11.115
28.05.2014	11.14
29.05.2014	10.895
30.05.2014	10.855
02.06.2014	10.84
03.06.2014	10.47
04.06.2014	10.585
05.06.2014	10.43
06.06.2014	9.92
09.06.2014	9.8
10.06.2014	9.715
11.06.2014	9.71
12.06.2014	9.72
13.06.2014	9.765
16.06.2014	9.835
17.06.2014	9.935
18.06.2014	9.885
19.06.2014	9.8
20.06.2014	9.8075
23.06.2014	9.74
24.06.2014	9.685
25.06.2014	9.72
26.06.2014	9.73
27.06.2014	9.745
30.06.2014	9.81
01.07.2014	9.8975
02.07.2014	9.89
03.07.2014	9.855
04.07.2014	9.87
07.07.2014	9.92
08.07.2014	9.8575
09.07.2014	9.8325
10.07.2014	9.8925
11.07.2014	9.8775
14.07.2014	9.9025
15.07.2014	9.9525
16.07.2014	9.8825
17.07.2014	10.42
18.07.2014	10.53
21.07.2014	10.505
22.07.2014	10.515
23.07.2014	10.39
24.07.2014	10.405
25.07.2014	10.415
28.07.2014	10.89
29.07.2014	11.095
30.07.2014	11.225
31.07.2014	11.24
01.08.2014	11.27
04.08.2014	11.25
05.08.2014	11.45
06.08.2014	11.745
07.08.2014	11.7575
08.08.2014	11.8725
11.08.2014	11.6875
12.08.2014	11.78
13.08.2014	11.755
14.08.2014	11.5275
15.08.2014	11.7625
18.08.2014	11.65
19.08.2014	11.695
20.08.2014	11.7
21.08.2014	11.7
22.08.2014	11.745
25.08.2014	11.765
26.08.2014	11.66
27.08.2014	11.385
28.08.2014	11.835
29.08.2014	11.98
01.09.2014	12.225
02.09.2014	12.33
03.09.2014	11.82
04.09.2014	11.75
05.09.2014	11.655
08.09.2014	11.665
09.09.2014	11.725
10.09.2014	11.765
11.09.2014	11.795
12.09.2014	11.89
15.09.2014	12.395
16.09.2014	13.165
17.09.2014	12.9
18.09.2014	12.65
19.09.2014	12.4675
22.09.2014	12.415
23.09.2014	12.22
24.09.2014	11.775
25.09.2014	11.8825
26.09.2014	12.175
29.09.2014	12.705
30.09.2014	12.7
01.10.2014	12.7075
02.10.2014	12.685
03.10.2014	12.705
06.10.2014	12.6725
07.10.2014	12.52
08.10.2014	12.545
09.10.2014	12.4625
10.10.2014	12.5825
13.10.2014	12.705
14.10.2014	13
15.10.2014	13.27
16.10.2014	13.4925
17.10.2014	13.395
20.10.2014	13.5
21.10.2014	13.475
22.10.2014	13.6
23.10.2014	14.165
24.10.2014	14.835
27.10.2014	15.545
28.10.2014	15.895
29.10.2014	16.435
30.10.2014	17.005
31.10.2014	17.51
03.11.2014	18.095
04.11.2014	18.57
05.11.2014	19.235
06.11.2014	19.655
07.11.2014	22.65
10.11.2014	22.34
11.11.2014	21.065
12.11.2014	18.995
13.11.2014	18.835
14.11.2014	19.63
17.11.2014	20.0775
18.11.2014	19.2825
19.11.2014	17.3375
20.11.2014	17.22
21.11.2014	16.9325
24.11.2014	16.81
25.11.2014	17.0625
26.11.2014	19.6425
27.11.2014	22.555
28.11.2014	23.0525
01.12.2014	25.305
02.12.2014	26.815
03.12.2014	28.1975
04.12.2014	28.24
05.12.2014	30.565
08.12.2014	29.8825
09.12.2014	31.26
10.12.2014	31.0375
11.12.2014	31.29
12.12.2014	33.185
15.12.2014	36.6
16.12.2014	35.395
17.12.2014	42.675
18.12.2014	42.6375
